
[2052-11-10 00:18:03.703] BLE disconnected. conn_hdl=0 reason=0x13
[2052-11-10 00:18:03.704] BLE advertising restarted.
[2052-11-10 00:00:01.051] BLE connected. conn_hdl=0 peers=1
[2052-11-10 00:00:01.051] [Settings] current: threshold=15.0 deg  debounce=200 ms  deadzone=5.0 deg
[2052-11-10 00:00:11.377] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.418] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.458] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.498] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.538] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.579] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.618] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.657] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.696] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.738] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.778] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.817] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:11.858] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.896] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.938] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:11.977] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.017] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:12.056] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:12.097] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.137] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.178] [Stability] class=1 rebase: roll=1.8  pitch=6.4  yaw=62.3
[2052-11-10 00:00:12.217] [Stability] class=1 rebase: roll=1.8  pitch=6.4  yaw=62.3
[2052-11-10 00:00:12.257] [Stability] class=1 rebase: roll=1.8  pitch=6.4  yaw=62.3
[2052-11-10 00:00:12.297] [Stability] class=1 rebase: roll=1.8  pitch=6.4  yaw=62.3
[2052-11-10 00:00:12.337] [Stability] class=1 rebase: roll=1.8  pitch=6.4  yaw=62.3
[2052-11-10 00:00:12.376] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.416] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.458] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.497] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.538] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.578] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.618] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.657] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.698] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.737] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.776] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.816] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.857] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.897] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.937] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:12.977] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.017] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.057] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.096] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.135] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.176] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.216] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.256] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.297] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.337] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.376] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.416] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.458] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.497] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.536] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.577] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.617] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.657] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.697] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.737] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.777] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.817] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.856] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.896] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.937] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:13.978] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.017] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.057] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.097] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.137] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.176] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.215] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.255] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.296] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.336] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.376] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.416] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.457] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.497] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.537] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.577] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.615] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.657] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.697] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:14.737] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:14.777] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:14.817] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:14.857] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:14.897] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:14.936] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:14.975] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.016] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.056] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.096] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.136] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.176] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.216] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.256] [Stability] class=1 rebase: roll=1.7  pitch=6.5  yaw=62.4
[2052-11-10 00:00:15.295] [Stability] class=1 rebase: roll=1.7  pitch=6.5  yaw=62.3
[2052-11-10 00:00:15.335] [Stability] class=1 rebase: roll=1.7  pitch=6.5  yaw=62.3
[2052-11-10 00:00:15.375] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:15.416] [Stability] class=1 rebase: roll=1.8  pitch=6.5  yaw=62.3
[2052-11-10 00:00:15.457] [Stability] class=1 rebase: roll=1.7  pitch=6.5  yaw=62.3
[2052-11-10 00:00:15.496] [Stability] class=1 rebase: roll=1.1  pitch=6.2  yaw=62.1
[2052-11-10 00:00:15.536] [Stability] class=1 rebase: roll=-0.0  pitch=5.9  yaw=62.1
[2052-11-10 00:00:15.576] [Stability] class=1 rebase: roll=0.4  pitch=6.0  yaw=62.1
[2052-11-10 00:00:15.616] [Stability] class=1 rebase: roll=0.4  pitch=5.8  yaw=62.1
[2052-11-10 00:00:15.655] [Stability] class=1 rebase: roll=-0.8  pitch=5.7  yaw=62.2
[2052-11-10 00:00:15.695] [Stability] class=1 rebase: roll=-1.3  pitch=5.6  yaw=62.0
[2052-11-10 00:00:15.735] [Stability] class=1 rebase: roll=-2.1  pitch=5.5  yaw=62.1
[2052-11-10 00:00:15.776] [Stability] class=1 rebase: roll=-1.0  pitch=5.7  yaw=62.3
[2052-11-10 00:00:15.816] [Stability] class=1 rebase: roll=-0.0  pitch=5.7  yaw=62.4
[2052-11-10 00:00:15.856] [Stability] class=1 rebase: roll=-0.4  pitch=5.7  yaw=62.2
[2052-11-10 00:00:15.896] [Stability] class=1 rebase: roll=1.1  pitch=5.4  yaw=61.8
[2052-11-10 00:00:15.936] [Stability] class=1 rebase: roll=1.9  pitch=5.2  yaw=61.1
[2052-11-10 00:00:15.976] [Stability] class=1 rebase: roll=0.7  pitch=5.8  yaw=61.7
[2052-11-10 00:00:19.175] [Stability] class=3 rebase: roll=-0.6  pitch=-8.4  yaw=65.7
[2052-11-10 00:00:19.214] [Stability] class=3 rebase: roll=-0.6  pitch=-8.3  yaw=65.6
[2052-11-10 00:00:19.254] [Stability] class=3 rebase: roll=-0.4  pitch=-8.2  yaw=65.5
[2052-11-10 00:00:19.294] [Stability] class=3 rebase: roll=-0.2  pitch=-8.2  yaw=65.6
[2052-11-10 00:00:19.334] [Stability] class=3 rebase: roll=-0.3  pitch=-8.0  yaw=65.6
[2052-11-10 00:00:19.374] [Stability] class=3 rebase: roll=-0.4  pitch=-7.9  yaw=65.5
[2052-11-10 00:00:19.415] [Stability] class=3 rebase: roll=-0.3  pitch=-7.8  yaw=65.6
[2052-11-10 00:00:19.455] [Stability] class=3 rebase: roll=-0.6  pitch=-7.7  yaw=65.7
[2052-11-10 00:00:19.495] [Stability] class=3 rebase: roll=-0.7  pitch=-7.7  yaw=65.7
[2052-11-10 00:00:19.535] [Stability] class=3 rebase: roll=-0.6  pitch=-7.7  yaw=65.8
[2052-11-10 00:00:19.575] [Stability] class=3 rebase: roll=-0.9  pitch=-7.8  yaw=66.0
[2052-11-10 00:00:19.615] [Stability] class=3 rebase: roll=-0.5  pitch=-7.9  yaw=66.1
[2052-11-10 00:00:19.654] [Stability] class=3 rebase: roll=-0.4  pitch=-8.0  yaw=66.3
[2052-11-10 00:00:19.694] [Stability] class=3 rebase: roll=-0.6  pitch=-7.9  yaw=66.3
[2052-11-10 00:00:19.734] [Stability] class=3 rebase: roll=-0.5  pitch=-7.8  yaw=66.2
[2052-11-10 00:00:19.774] [Stability] class=3 rebase: roll=-0.2  pitch=-7.8  yaw=66.2
[2052-11-10 00:00:19.815] [Stability] class=3 rebase: roll=-0.2  pitch=-7.7  yaw=66.2
[2052-11-10 00:00:19.855] [Stability] class=3 rebase: roll=-0.2  pitch=-7.6  yaw=66.1
[2052-11-10 00:00:19.895] [Stability] class=3 rebase: roll=-0.5  pitch=-7.5  yaw=66.3
[2052-11-10 00:00:19.934] [Stability] class=3 rebase: roll=-0.5  pitch=-7.5  yaw=66.3
[2052-11-10 00:00:19.975] [Stability] class=3 rebase: roll=-0.2  pitch=-7.6  yaw=66.2
[2052-11-10 00:00:20.014] [Stability] class=3 rebase: roll=-0.2  pitch=-7.6  yaw=66.1
[2052-11-10 00:00:20.053] [Stability] class=3 rebase: roll=-0.3  pitch=-7.4  yaw=66.0
[2052-11-10 00:00:20.093] [Stability] class=3 rebase: roll=-0.3  pitch=-7.4  yaw=66.0
[2052-11-10 00:00:20.134] [Stability] class=3 rebase: roll=-0.0  pitch=-7.5  yaw=66.0
[2052-11-10 00:00:20.174] [Stability] class=3 rebase: roll=0.0  pitch=-7.5  yaw=66.0
[2052-11-10 00:00:20.214] [Stability] class=3 rebase: roll=-0.2  pitch=-7.5  yaw=66.1
[2052-11-10 00:00:20.254] [Stability] class=3 rebase: roll=-0.0  pitch=-7.5  yaw=66.0
[2052-11-10 00:00:20.294] [Stability] class=3 rebase: roll=0.2  pitch=-7.6  yaw=66.0
[2052-11-10 00:00:20.334] [Stability] class=3 rebase: roll=0.3  pitch=-7.7  yaw=66.0
[2052-11-10 00:00:20.375] [Stability] class=3 rebase: roll=0.1  pitch=-7.6  yaw=66.0
[2052-11-10 00:00:20.414] [Stability] class=3 rebase: roll=-0.1  pitch=-7.6  yaw=66.1
[2052-11-10 00:00:20.454] [Stability] class=3 rebase: roll=-0.0  pitch=-7.7  yaw=66.2
[2052-11-10 00:00:20.494] [Stability] class=3 rebase: roll=0.3  pitch=-7.8  yaw=66.3
[2052-11-10 00:00:20.534] [Stability] class=3 rebase: roll=0.1  pitch=-7.9  yaw=66.2
[2052-11-10 00:00:20.574] [Stability] class=3 rebase: roll=-0.1  pitch=-7.9  yaw=66.2
[2052-11-10 00:00:20.615] [Stability] class=3 rebase: roll=0.0  pitch=-8.0  yaw=66.2
[2052-11-10 00:00:20.654] [Stability] class=3 rebase: roll=0.2  pitch=-8.1  yaw=66.2
[2052-11-10 00:00:20.694] [Stability] class=3 rebase: roll=0.3  pitch=-8.0  yaw=66.0
[2052-11-10 00:00:20.734] [Stability] class=3 rebase: roll=0.1  pitch=-8.0  yaw=66.0
[2052-11-10 00:00:20.774] [Stability] class=3 rebase: roll=0.1  pitch=-8.0  yaw=65.8
[2052-11-10 00:00:20.812] [Stability] class=3 rebase: roll=0.4  pitch=-8.0  yaw=65.8
[2052-11-10 00:00:20.854] [Stability] class=3 rebase: roll=0.3  pitch=-7.9  yaw=65.8
[2052-11-10 00:00:20.894] [Stability] class=3 rebase: roll=0.0  pitch=-7.9  yaw=65.8
[2052-11-10 00:00:20.934] [Stability] class=3 rebase: roll=0.1  pitch=-7.9  yaw=65.9
[2052-11-10 00:00:20.974] [Stability] class=3 rebase: roll=0.2  pitch=-7.9  yaw=66.0
[2052-11-10 00:00:21.014] [Stability] class=3 rebase: roll=0.2  pitch=-7.8  yaw=66.0
[2052-11-10 00:00:21.054] [Stability] class=3 rebase: roll=-0.0  pitch=-7.6  yaw=66.0
[2052-11-10 00:00:21.094] [Stability] class=3 rebase: roll=0.2  pitch=-7.5  yaw=66.0
[2052-11-10 00:00:21.133] [Stability] class=3 rebase: roll=0.1  pitch=-7.2  yaw=65.9
[2052-11-10 00:00:21.172] [Stability] class=3 rebase: roll=-0.2  pitch=-6.8  yaw=65.8
[2052-11-10 00:00:21.213] [Stability] class=3 rebase: roll=-0.2  pitch=-6.2  yaw=65.8
[2052-11-10 00:00:21.253] [Stability] class=3 rebase: roll=-0.3  pitch=-5.2  yaw=65.5
[2052-11-10 00:00:21.293] [Stability] class=3 rebase: roll=-1.4  pitch=-3.5  yaw=65.4
[2052-11-10 00:00:21.334] [Stability] class=3 rebase: roll=-3.2  pitch=-1.5  yaw=65.4
[2052-11-10 00:00:21.414] [Stability] class=3 rebase: roll=-4.1  pitch=1.9  yaw=64.7
[2052-11-10 00:00:21.455] [Stability] class=3 rebase: roll=-4.6  pitch=3.2  yaw=64.3
[2052-11-10 00:00:21.494] [Stability] class=3 rebase: roll=-5.4  pitch=4.2  yaw=63.9
[2052-11-10 00:00:21.533] [Stability] class=3 rebase: roll=-6.6  pitch=5.1  yaw=63.3
[2052-11-10 00:00:23.494] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.534] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.573] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.614] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.653] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.692] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.731] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.773] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.813] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.853] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.893] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.933] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:23.973] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.012] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.052] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.092] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.132] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.172] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.212] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.254] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.292] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9
[2052-11-10 00:00:24.333] [Stability] class=1 rebase: roll=-5.6  pitch=10.1  yaw=61.9

